,gene_ids,Count,paralogues
0,ENSG00000170345,3,"ENSG00000075426,ENSG00000125740,ENSG00000175592"
1,ENSG00000125740,3,"ENSG00000075426,ENSG00000175592,ENSG00000170345"
2,ENSG00000135679,1,ENSG00000198625
3,ENSG00000131080,1,ENSG00000127863
4,ENSG00000118689,4,"ENSG00000204060,ENSG00000150907,ENSG00000184481,ENSG00000111206"
5,ENSG00000240445,0,
6,ENSG00000204060,4,"ENSG00000118689,ENSG00000150907,ENSG00000184481,ENSG00000111206"
7,ENSG00000128045,6,"ENSG00000106615,ENSG00000111404,ENSG00000103710,ENSG00000167550,ENSG00000122035,ENSG00000134533"
8,ENSG00000174307,2,"ENSG00000139289,ENSG00000181649"
9,ENSG00000139289,2,"ENSG00000174307,ENSG00000181649"
